"","taxon","site","mk.tau","mk.Sen","mk.pval","mk.inter","trend","samples","sum.taxon"
"1","Uenoidae..s.l.","Bear Creek Subbasin",0,0,NA,0,"none",0,0
"2","Uenoidae..s.l.","Black River Subbasin",0,0,NA,0,"none",0,0
"3","Uenoidae..s.l.","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"4","Uenoidae..s.l.","Coal Creek (Green) Subbasin",0,0,1,0,"none",1,1
"5","Uenoidae..s.l.","Covington Creek Subbasin",0.140350877192982,0,0.198534135025576,0,"none",3,3
"6","Uenoidae..s.l.","Deep Creek Subbasin",0,0,NA,0,"none",0,0
"7","Uenoidae..s.l.","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"8","Uenoidae..s.l.","E Lake Sammamish Subbasin",0.140350877192982,0,0.126590597829431,0,"none",2,2
"9","Uenoidae..s.l.","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"10","Uenoidae..s.l.","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"11","Uenoidae..s.l.","Evans Creek Subbasin",0,0,NA,0,"none",0,0
"12","Uenoidae..s.l.","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"13","Uenoidae..s.l.","Issaquah Creek Subbasin",0.0818713450292398,0,0.51915395068071,0,"none",4,6
"14","Uenoidae..s.l.","Jenkins Creek Subbasin",-0.0065359477124183,0,1,0,"none",1,1
"15","Uenoidae..s.l.","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"16","Uenoidae..s.l.","Little Bear Creek Subbasin",0.12280701754386,0,0.389862272509634,0,"none",6,9
"17","Uenoidae..s.l.","Lower Cedar River Subbasin",0,0,NA,0,"none",0,0
"18","Uenoidae..s.l.","Lower Green River - E Subbasin",0.0935672514619883,0,0.170903520230797,0,"none",1,1
"19","Uenoidae..s.l.","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"20","Uenoidae..s.l.","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"21","Uenoidae..s.l.","May Creek Subbasin",0,0,NA,0,"none",0,0
"22","Uenoidae..s.l.","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"23","Uenoidae..s.l.","Mercer Slough Subbasin",0,0,NA,0,"none",0,0
"24","Uenoidae..s.l.","Middle Green River Subbasin",0.0935672514619883,0,0.319096269682405,0,"none",2,2
"25","Uenoidae..s.l.","Mill Creek Subbasin",0.0701754385964912,0,0.315302452081746,0,"none",1,1
"26","Uenoidae..s.l.","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"27","Uenoidae..s.l.","Newaukum Creek Subbasin",0.140350877192982,0,0.198534135025576,0,"none",3,3
"28","Uenoidae..s.l.","North Creek Subbasin",0,0,NA,0,"none",0,0
"29","Uenoidae..s.l.","Sammamish River Subbasin",0.0350877192982456,0,0.779854617964919,0,"none",3,3
"30","Uenoidae..s.l.","Soos Creek Subbasin",0.12280701754386,0,0.320316355492068,0,"none",4,5
"31","Uenoidae..s.l.","Swamp Creek Subbasin",0,0,NA,0,"none",0,0
"32","Uenoidae..s.l.","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"33","Uenoidae..s.l.","Tibbetts Creek Subbasin",0,0,NA,0,"none",0,0
"34","Uenoidae..s.l.","Upper Cedar River Subbasin",0.0735294117647059,0,0.570750388058174,0,"none",3,3
"35","Uenoidae..s.l.","Vashon-Maury Island Subbasin",0.0571428571428571,0,0.671125458389813,0,"none",2,2
"36","Uenoidae..s.l.","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"37","Uenoidae..s.l.","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"38","Uenoidae..s.l.","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"39","Kogotus.Rickera.Cultus","Bear Creek Subbasin",0.228070175438596,0.0909090909090909,0.168544420258979,-179.909090909091,"none",18,53
"40","Kogotus.Rickera.Cultus","Black River Subbasin",-0.0526315789473684,0,0.770838376631438,3,"none",18,49
"41","Kogotus.Rickera.Cultus","Coal Creek (Cedar) Subbasin",0.475,0.0954545454545455,0.00651497493976674,-191.197727272727,"positive",9,13
"42","Kogotus.Rickera.Cultus","Coal Creek (Green) Subbasin",0.105263157894737,0,0.507719052211512,1,"none",11,13
"43","Kogotus.Rickera.Cultus","Covington Creek Subbasin",0.181286549707602,0,0.276395131644615,1,"none",14,28
"44","Kogotus.Rickera.Cultus","Deep Creek Subbasin",0.0196078431372549,0,0.931392589463253,0.5,"none",9,10
"45","Kogotus.Rickera.Cultus","Duwamish River Subbasin",-0.0416666666666667,0,0.664389443171999,0,"none",1,1
"46","Kogotus.Rickera.Cultus","E Lake Sammamish Subbasin",-0.0350877192982456,0,0.841187793453657,0,"none",8,10
"47","Kogotus.Rickera.Cultus","E Lake Washington - Kenmore N Subbasin",-0.0416666666666667,0,0.664389443171999,0,"none",1,1
"48","Kogotus.Rickera.Cultus","E Lake Washington - Kenmore S Subbasin",0.208791208791209,0,0.250153007959382,0.5,"none",7,7
"49","Kogotus.Rickera.Cultus","Evans Creek Subbasin",-0.0701754385964912,0,0.680726027785791,1,"none",13,19
"50","Kogotus.Rickera.Cultus","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"51","Kogotus.Rickera.Cultus","Issaquah Creek Subbasin",0.0409356725146199,0,0.825392936854058,3,"none",16,44
"52","Kogotus.Rickera.Cultus","Jenkins Creek Subbasin",0.294117647058824,0,0.0660437862957772,0.5,"none",9,12
"53","Kogotus.Rickera.Cultus","Kelsey Creek Subbasin",0.326797385620915,0,0.00927165051817096,0,"positive",4,4
"54","Kogotus.Rickera.Cultus","Little Bear Creek Subbasin",0.181286549707602,0.0666666666666667,0.280991091017182,-131.133333333333,"none",18,53
"55","Kogotus.Rickera.Cultus","Lower Cedar River Subbasin",0.157894736842105,0,0.337765427208178,2,"none",19,41
"56","Kogotus.Rickera.Cultus","Lower Green River - E Subbasin",0.0818713450292398,0,0.547318549404754,0,"none",5,5
"57","Kogotus.Rickera.Cultus","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"58","Kogotus.Rickera.Cultus","Lyon Creek Subbasin",0.408333333333333,0,0.0110716445531919,1,"positive",9,9
"59","Kogotus.Rickera.Cultus","May Creek Subbasin",0.391812865497076,0.0714285714285714,0.0125900460291123,-142.714285714286,"positive",14,20
"60","Kogotus.Rickera.Cultus","McAleer Creek Subbasin",-0.117647058823529,0,0.450982319268883,1,"none",11,11
"61","Kogotus.Rickera.Cultus","Mercer Slough Subbasin",0,0,NA,0,"none",0,0
"62","Kogotus.Rickera.Cultus","Middle Green River Subbasin",0.47953216374269,0.133333333333333,0.00305992106546118,-266.266666666667,"positive",16,32
"63","Kogotus.Rickera.Cultus","Mill Creek Subbasin",0.198830409356725,0,0.198504937220893,1,"none",17,25
"64","Kogotus.Rickera.Cultus","Miller Creek Subbasin",0.290909090909091,0,0.156375721759645,1,"none",11,15
"65","Kogotus.Rickera.Cultus","Newaukum Creek Subbasin",0.298245614035088,0.125,0.0731004613688264,-249.5,"none",17,42
"66","Kogotus.Rickera.Cultus","North Creek Subbasin",0.215686274509804,0,0.200064606373679,1,"none",12,19
"67","Kogotus.Rickera.Cultus","Sammamish River Subbasin",0.461988304093567,0.1,0.00383365630417636,-200.2,"positive",12,20
"68","Kogotus.Rickera.Cultus","Soos Creek Subbasin",0.497076023391813,0.166666666666667,0.00253888837928603,-332.333333333333,"positive",17,54
"69","Kogotus.Rickera.Cultus","Swamp Creek Subbasin",0.0467836257309941,0,0.789567332258935,1,"none",10,14
"70","Kogotus.Rickera.Cultus","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"71","Kogotus.Rickera.Cultus","Tibbetts Creek Subbasin",0.176470588235294,0,0.123534253752569,0,"none",3,3
"72","Kogotus.Rickera.Cultus","Upper Cedar River Subbasin",0.264705882352941,0,0.0786087362397594,0,"none",6,6
"73","Kogotus.Rickera.Cultus","Vashon-Maury Island Subbasin",0.133333333333333,0,0.432802483745193,2,"none",14,24
"74","Kogotus.Rickera.Cultus","W Lake Sammamish Subbasin",0,0,1,0,"none",2,2
"75","Kogotus.Rickera.Cultus","W Lake Washington - Seattle N Subbasin",0.0735294117647059,0,0.35832646674888,0,"none",1,1
"76","Kogotus.Rickera.Cultus","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"77","Clinocerinae","Bear Creek Subbasin",0.198830409356725,0,0.147856111941038,0,"none",6,6
"78","Clinocerinae","Black River Subbasin",0.134502923976608,0,0.315134361636038,0,"none",5,8
"79","Clinocerinae","Coal Creek (Cedar) Subbasin",0.283333333333333,0,0.073505968257088,0,"none",6,6
"80","Clinocerinae","Coal Creek (Green) Subbasin",-0.0233918128654971,0,0.89533335184206,0,"none",6,6
"81","Clinocerinae","Covington Creek Subbasin",0.175438596491228,0,0.179453649635994,0,"none",5,5
"82","Clinocerinae","Deep Creek Subbasin",0.0588235294117647,0,0.635586122278767,0,"none",3,3
"83","Clinocerinae","Duwamish River Subbasin",-0.108333333333333,0,0.193059060876436,0,"none",1,1
"84","Clinocerinae","E Lake Sammamish Subbasin",-0.00584795321637427,0,1,0,"none",8,11
"85","Clinocerinae","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"86","Clinocerinae","E Lake Washington - Kenmore S Subbasin",-0.0989010989010989,0,0.321061992253907,0,"none",1,1
"87","Clinocerinae","Evans Creek Subbasin",0.0584795321637427,0,0.411313791776259,0,"none",1,1
"88","Clinocerinae","Forbes Creek Subbasin",-0.0350877192982456,0,0.648076868139146,0,"none",1,1
"89","Clinocerinae","Issaquah Creek Subbasin",0.321637426900585,0.1,0.0510957279461444,-199.2,"none",14,30
"90","Clinocerinae","Jenkins Creek Subbasin",0.111111111111111,0,0.123077929133899,0,"none",1,1
"91","Clinocerinae","Kelsey Creek Subbasin",0.111111111111111,0,0.123077929133899,0,"none",1,1
"92","Clinocerinae","Little Bear Creek Subbasin",0.315789473684211,0,0.0425109059331277,1,"positive",11,14
"93","Clinocerinae","Lower Cedar River Subbasin",0.298245614035088,0,0.0551258991351108,1,"none",12,16
"94","Clinocerinae","Lower Green River - E Subbasin",-0.0935672514619883,0,0.319096269682405,0,"none",2,2
"95","Clinocerinae","Lower Green River - W Subbasin",0.114285714285714,0,0.203017106049214,0,"none",1,1
"96","Clinocerinae","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"97","Clinocerinae","May Creek Subbasin",0.0233918128654971,0,0.910146925075419,1,"none",14,20
"98","Clinocerinae","McAleer Creek Subbasin",0.102941176470588,0,0.184572552839883,0,"none",1,1
"99","Clinocerinae","Mercer Slough Subbasin",-0.0727272727272727,0,0.759462865379934,0,"none",3,3
"100","Clinocerinae","Middle Green River Subbasin",0.187134502923977,0,0.255314745634932,2,"none",19,41
"101","Clinocerinae","Mill Creek Subbasin",0,0,NA,0,"none",0,0
"102","Clinocerinae","Miller Creek Subbasin",-0.145454545454545,0,0.268381627292761,0,"none",1,1
"103","Clinocerinae","Newaukum Creek Subbasin",0.12280701754386,0,0.440287291071531,1,"none",14,19
"104","Clinocerinae","North Creek Subbasin",0.0588235294117647,0,0.440712219116378,0,"none",1,1
"105","Clinocerinae","Sammamish River Subbasin",0.0818713450292398,0,0.550714163399282,0,"none",5,6
"106","Clinocerinae","Soos Creek Subbasin",-0.140350877192982,0,0.365753485162101,1,"none",12,14
"107","Clinocerinae","Swamp Creek Subbasin",-0.0116959064327485,0,0.927264473525232,0,"none",1,1
"108","Clinocerinae","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"109","Clinocerinae","Tibbetts Creek Subbasin",0.0784313725490196,0,0.559157294390959,0,"none",4,4
"110","Clinocerinae","Upper Cedar River Subbasin",0.205882352941176,0,0.154728923485378,0,"none",5,5
"111","Clinocerinae","Vashon-Maury Island Subbasin",0.114285714285714,0,0.350237584818994,0,"none",2,2
"112","Clinocerinae","W Lake Sammamish Subbasin",0.111111111111111,0,0.123077929133899,0,"none",1,1
"113","Clinocerinae","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"114","Clinocerinae","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"115","Zapada.Oregonensis.Group","Bear Creek Subbasin",-0.239766081871345,0,0.132307469713515,2,"none",18,37
"116","Zapada.Oregonensis.Group","Black River Subbasin",-0.0116959064327485,0,0.967067781377182,1,"none",11,11
"117","Zapada.Oregonensis.Group","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"118","Zapada.Oregonensis.Group","Coal Creek (Green) Subbasin",-0.175438596491228,0,0.258490793548829,1,"none",10,12
"119","Zapada.Oregonensis.Group","Covington Creek Subbasin",0.0935672514619883,0,0.583379988140114,1,"none",13,23
"120","Zapada.Oregonensis.Group","Deep Creek Subbasin",-0.254901960784314,0,0.11240560850459,0.5,"none",9,12
"121","Zapada.Oregonensis.Group","Duwamish River Subbasin",0.266666666666667,0,0.092721928307392,1,"none",10,10
"122","Zapada.Oregonensis.Group","E Lake Sammamish Subbasin",0.269005847953216,0.0714285714285714,0.0998949843984634,-142.714285714286,"none",15,27
"123","Zapada.Oregonensis.Group","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"124","Zapada.Oregonensis.Group","E Lake Washington - Kenmore S Subbasin",0.318681318681319,0,0.0619481514134812,1,"none",9,9
"125","Zapada.Oregonensis.Group","Evans Creek Subbasin",0.169590643274854,0,0.299276244823887,1,"none",16,27
"126","Zapada.Oregonensis.Group","Forbes Creek Subbasin",-0.0233918128654971,0,0.784191229401619,0,"none",1,1
"127","Zapada.Oregonensis.Group","Issaquah Creek Subbasin",-0.0818713450292398,0,0.636500652836922,2,"none",19,51
"128","Zapada.Oregonensis.Group","Jenkins Creek Subbasin",0.0980392156862745,0,0.526102503490651,1,"none",11,11
"129","Zapada.Oregonensis.Group","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"130","Zapada.Oregonensis.Group","Little Bear Creek Subbasin",-0.0175438596491228,0,0.939147163696807,1,"none",17,32
"131","Zapada.Oregonensis.Group","Lower Cedar River Subbasin",0.198830409356725,0.0555555555555556,0.230267700334737,-109.777777777778,"none",18,46
"132","Zapada.Oregonensis.Group","Lower Green River - E Subbasin",0.39766081871345,0.0833333333333333,0.011722535121164,-166.666666666667,"positive",13,21
"133","Zapada.Oregonensis.Group","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"134","Zapada.Oregonensis.Group","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"135","Zapada.Oregonensis.Group","May Creek Subbasin",0.245614035087719,0,0.0875745096147996,0,"none",7,8
"136","Zapada.Oregonensis.Group","McAleer Creek Subbasin",-0.0294117647058824,0,0.874367061162892,0,"none",5,5
"137","Zapada.Oregonensis.Group","Mercer Slough Subbasin",0,0,NA,0,"none",0,0
"138","Zapada.Oregonensis.Group","Middle Green River Subbasin",0.204678362573099,0.0714285714285714,0.222958833581603,-139.714285714286,"none",19,67
"139","Zapada.Oregonensis.Group","Mill Creek Subbasin",0.0350877192982456,0,0.848820802390748,1,"none",15,24
"140","Zapada.Oregonensis.Group","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"141","Zapada.Oregonensis.Group","Newaukum Creek Subbasin",-0.064327485380117,0,0.715544209888036,1,"none",13,25
"142","Zapada.Oregonensis.Group","North Creek Subbasin",0.183006535947712,0,0.206089776985139,0,"none",6,6
"143","Zapada.Oregonensis.Group","Sammamish River Subbasin",0.368421052631579,0.0833333333333333,0.0215390828669032,-165.666666666667,"positive",19,39
"144","Zapada.Oregonensis.Group","Soos Creek Subbasin",0.0116959064327485,0,0.969439953052158,1,"none",17,32
"145","Zapada.Oregonensis.Group","Swamp Creek Subbasin",-0.0116959064327485,0,0.927264473525232,0,"none",1,1
"146","Zapada.Oregonensis.Group","Thornton Creek Subbasin",-0.105263157894737,0,0.120690800527446,0,"none",1,1
"147","Zapada.Oregonensis.Group","Tibbetts Creek Subbasin",-0.0196078431372549,0,0.847156509926603,0,"none",1,1
"148","Zapada.Oregonensis.Group","Upper Cedar River Subbasin",0.0441176470588235,0,0.809894130428475,0,"none",8,8
"149","Zapada.Oregonensis.Group","Vashon-Maury Island Subbasin",0,0,1,1,"none",14,16
"150","Zapada.Oregonensis.Group","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"151","Zapada.Oregonensis.Group","W Lake Washington - Seattle N Subbasin",0.0735294117647059,0,0.502334954360502,0,"none",2,2
"152","Zapada.Oregonensis.Group","W Lake Washington - Seattle S Subbasin",-0.0116959064327485,0,0.927264473525232,0,"none",1,1
"153","Zapada.frigida","Bear Creek Subbasin",-0.0467836257309941,0,0.522816653919089,0,"none",1,1
"154","Zapada.frigida","Black River Subbasin",0,0,NA,0,"none",0,0
"155","Zapada.frigida","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"156","Zapada.frigida","Coal Creek (Green) Subbasin",0.128654970760234,0,0.240420786368435,0,"none",3,3
"157","Zapada.frigida","Covington Creek Subbasin",-0.0467836257309941,0,0.522816653919089,0,"none",1,1
"158","Zapada.frigida","Deep Creek Subbasin",0,0,NA,0,"none",0,0
"159","Zapada.frigida","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"160","Zapada.frigida","E Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"161","Zapada.frigida","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"162","Zapada.frigida","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"163","Zapada.frigida","Evans Creek Subbasin",0,0,NA,0,"none",0,0
"164","Zapada.frigida","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"165","Zapada.frigida","Issaquah Creek Subbasin",-0.0760233918128655,0,0.62059165788643,0,"none",7,10
"166","Zapada.frigida","Jenkins Creek Subbasin",0,0,NA,0,"none",0,0
"167","Zapada.frigida","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"168","Zapada.frigida","Little Bear Creek Subbasin",0,0,1,0,"none",1,1
"169","Zapada.frigida","Lower Cedar River Subbasin",0.0818713450292398,0,0.467396216788382,0,"none",3,3
"170","Zapada.frigida","Lower Green River - E Subbasin",0,0,NA,0,"none",0,0
"171","Zapada.frigida","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"172","Zapada.frigida","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"173","Zapada.frigida","May Creek Subbasin",0,0,NA,0,"none",0,0
"174","Zapada.frigida","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"175","Zapada.frigida","Mercer Slough Subbasin",0,0,NA,0,"none",0,0
"176","Zapada.frigida","Middle Green River Subbasin",-0.0467836257309941,0,0.522816653919089,0,"none",1,1
"177","Zapada.frigida","Mill Creek Subbasin",0,0,NA,0,"none",0,0
"178","Zapada.frigida","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"179","Zapada.frigida","Newaukum Creek Subbasin",0.0116959064327485,0,0.947042558855612,0,"none",2,2
"180","Zapada.frigida","North Creek Subbasin",0,0,NA,0,"none",0,0
"181","Zapada.frigida","Sammamish River Subbasin",0,0,NA,0,"none",0,0
"182","Zapada.frigida","Soos Creek Subbasin",0,0,NA,0,"none",0,0
"183","Zapada.frigida","Swamp Creek Subbasin",0,0,NA,0,"none",0,0
"184","Zapada.frigida","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"185","Zapada.frigida","Tibbetts Creek Subbasin",0,0,NA,0,"none",0,0
"186","Zapada.frigida","Upper Cedar River Subbasin",-0.0147058823529412,0,0.954852800176366,0,"none",4,4
"187","Zapada.frigida","Vashon-Maury Island Subbasin",0,0,NA,0,"none",0,0
"188","Zapada.frigida","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"189","Zapada.frigida","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"190","Zapada.frigida","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"191","Zapada.columbiana","Bear Creek Subbasin",-0.0935672514619883,0,0.401735637055398,0,"none",3,3
"192","Zapada.columbiana","Black River Subbasin",0,0,NA,0,"none",0,0
"193","Zapada.columbiana","Coal Creek (Cedar) Subbasin",0.075,0,0.385546631571102,0,"none",1,1
"194","Zapada.columbiana","Coal Creek (Green) Subbasin",0,0,NA,0,"none",0,0
"195","Zapada.columbiana","Covington Creek Subbasin",-0.0350877192982456,0,0.648076868139146,0,"none",1,1
"196","Zapada.columbiana","Deep Creek Subbasin",0,0,NA,0,"none",0,0
"197","Zapada.columbiana","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"198","Zapada.columbiana","E Lake Sammamish Subbasin",0.0935672514619883,0,0.401735637055398,0,"none",3,3
"199","Zapada.columbiana","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"200","Zapada.columbiana","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"201","Zapada.columbiana","Evans Creek Subbasin",0.0701754385964912,0,0.538608416681224,0,"none",3,3
"202","Zapada.columbiana","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"203","Zapada.columbiana","Issaquah Creek Subbasin",-0.140350877192982,0,0.198534135025576,0,"none",3,3
"204","Zapada.columbiana","Jenkins Creek Subbasin",0,0,NA,0,"none",0,0
"205","Zapada.columbiana","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"206","Zapada.columbiana","Little Bear Creek Subbasin",-0.0233918128654971,0,0.842056747302288,0,"none",2,2
"207","Zapada.columbiana","Lower Cedar River Subbasin",0.0818713450292398,0,0.235333266509586,0,"none",1,1
"208","Zapada.columbiana","Lower Green River - E Subbasin",0.0818713450292398,0,0.235333266509586,0,"none",1,1
"209","Zapada.columbiana","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"210","Zapada.columbiana","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"211","Zapada.columbiana","May Creek Subbasin",-0.0467836257309941,0,0.522816653919089,0,"none",1,1
"212","Zapada.columbiana","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"213","Zapada.columbiana","Mercer Slough Subbasin",0,0,NA,0,"none",0,0
"214","Zapada.columbiana","Middle Green River Subbasin",-0.128654970760234,0,0.35709693672573,0,"none",6,6
"215","Zapada.columbiana","Mill Creek Subbasin",-0.105263157894737,0,0.120690800527446,0,"none",1,1
"216","Zapada.columbiana","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"217","Zapada.columbiana","Newaukum Creek Subbasin",0,0,NA,0,"none",0,0
"218","Zapada.columbiana","North Creek Subbasin",0,0,NA,0,"none",0,0
"219","Zapada.columbiana","Sammamish River Subbasin",0.0818713450292398,0,0.235333266509586,0,"none",1,1
"220","Zapada.columbiana","Soos Creek Subbasin",0.0350877192982456,0,0.648076868139146,0,"none",1,1
"221","Zapada.columbiana","Swamp Creek Subbasin",0,0,NA,0,"none",0,0
"222","Zapada.columbiana","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"223","Zapada.columbiana","Tibbetts Creek Subbasin",0,0,NA,0,"none",0,0
"224","Zapada.columbiana","Upper Cedar River Subbasin",0,0,NA,0,"none",0,0
"225","Zapada.columbiana","Vashon-Maury Island Subbasin",0,0,NA,0,"none",0,0
"226","Zapada.columbiana","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"227","Zapada.columbiana","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"228","Zapada.columbiana","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"229","Zapada.cinctipes","Bear Creek Subbasin",-0.192982456140351,0,0.238928052412567,6,"none",19,120
"230","Zapada.cinctipes","Black River Subbasin",0.228070175438596,0.111111111111111,0.173910028778962,-219.555555555556,"none",19,79
"231","Zapada.cinctipes","Coal Creek (Cedar) Subbasin",0.366666666666667,0,0.0197005637687776,2,"positive",16,26
"232","Zapada.cinctipes","Coal Creek (Green) Subbasin",0.146198830409357,0,0.297941411409639,2,"none",18,31
"233","Zapada.cinctipes","Covington Creek Subbasin",0.0467836257309941,0,0.793440018308507,4,"none",19,78
"234","Zapada.cinctipes","Deep Creek Subbasin",-0.163398692810458,0,0.289314832381988,1.5,"none",18,27
"235","Zapada.cinctipes","Duwamish River Subbasin",0.075,0,0.682961244198446,1,"none",14,19
"236","Zapada.cinctipes","E Lake Sammamish Subbasin",0.0233918128654971,0,0.897152615410757,4,"none",19,68
"237","Zapada.cinctipes","E Lake Washington - Kenmore N Subbasin",-0.0583333333333333,0,0.515181169612163,1,"none",15,15
"238","Zapada.cinctipes","E Lake Washington - Kenmore S Subbasin",0,0,NA,1,"none",14,14
"239","Zapada.cinctipes","Evans Creek Subbasin",-0.064327485380117,0,0.715303013737928,2,"none",19,45
"240","Zapada.cinctipes","Forbes Creek Subbasin",-0.175438596491228,0,0.147058519219297,0,"none",4,4
"241","Zapada.cinctipes","Issaquah Creek Subbasin",-0.0350877192982456,0,0.856389061761359,8,"none",19,144
"242","Zapada.cinctipes","Jenkins Creek Subbasin",0.0457516339869281,0,0.767445117545671,2,"none",18,31
"243","Zapada.cinctipes","Kelsey Creek Subbasin",0.38562091503268,0,0.0104442711013702,0.5,"positive",9,9
"244","Zapada.cinctipes","Little Bear Creek Subbasin",-0.187134502923977,0,0.227557961082344,7,"none",19,118
"245","Zapada.cinctipes","Lower Cedar River Subbasin",0.12280701754386,0,0.462107936245169,4,"none",19,74
"246","Zapada.cinctipes","Lower Green River - E Subbasin",0.0701754385964912,0,0.582319373576693,2,"none",19,34
"247","Zapada.cinctipes","Lower Green River - W Subbasin",-0.152380952380952,0,0.376759117811582,0,"none",6,6
"248","Zapada.cinctipes","Lyon Creek Subbasin",0,0,NA,1,"none",16,16
"249","Zapada.cinctipes","May Creek Subbasin",0.368421052631579,0,0.0136296704662142,3,"positive",19,46
"250","Zapada.cinctipes","McAleer Creek Subbasin",0,0,NA,1,"none",17,17
"251","Zapada.cinctipes","Mercer Slough Subbasin",0.109090909090909,0,0.609834043673459,0,"none",3,3
"252","Zapada.cinctipes","Middle Green River Subbasin",0.415204678362573,0.1,0.010261231827607,-196.2,"positive",19,88
"253","Zapada.cinctipes","Mill Creek Subbasin",-0.00584795321637427,0,1,2,"none",18,33
"254","Zapada.cinctipes","Miller Creek Subbasin",0.0181818181818182,0,1,2,"none",10,19
"255","Zapada.cinctipes","Newaukum Creek Subbasin",-0.345029239766082,-0.0714285714285714,0.0315460943132218,147.714285714286,"negative",19,76
"256","Zapada.cinctipes","North Creek Subbasin",0.0980392156862745,0,0.517385506965754,2,"none",18,40
"257","Zapada.cinctipes","Sammamish River Subbasin",0.333333333333333,0.125,0.041995523187951,-247.5,"positive",19,69
"258","Zapada.cinctipes","Soos Creek Subbasin",0.43859649122807,0.0833333333333333,0.00527666056333214,-162.666666666667,"positive",19,97
"259","Zapada.cinctipes","Swamp Creek Subbasin",0.187134502923977,0,0.121141516004118,2,"none",19,34
"260","Zapada.cinctipes","Thornton Creek Subbasin",-0.0233918128654971,0,0.880764615259515,0,"none",4,4
"261","Zapada.cinctipes","Tibbetts Creek Subbasin",0.0196078431372549,0,0.916012323958834,1,"none",17,20
"262","Zapada.cinctipes","Upper Cedar River Subbasin",-0.0882352941176471,0,0.261572236013949,1,"none",16,16
"263","Zapada.cinctipes","Vashon-Maury Island Subbasin",0.19047619047619,0,0.262890336419847,2,"none",15,24
"264","Zapada.cinctipes","W Lake Sammamish Subbasin",-0.0718954248366013,0,0.553616991965781,1,"none",18,21
"265","Zapada.cinctipes","W Lake Washington - Seattle N Subbasin",0,0,NA,1,"none",17,17
"266","Zapada.cinctipes","W Lake Washington - Seattle S Subbasin",-0.12280701754386,0,0.455534423556793,2,"none",19,40
