"","taxon","site","mk.tau","mk.Sen","mk.pval","mk.inter","trend","samples","sum.taxon"
"6538","Plumiperla","08NOR2306",0,0,NA,0,"none",0,0
"6539","Plumiperla","08SAM0000",0,0,NA,0,"none",0,0
"6540","Plumiperla","08SAM1914",0,0,NA,0,"none",0,0
"6541","Plumiperla","08SAM2674",0,0,NA,0,"none",0,0
"6542","Plumiperla","08SAM2855",0,0,NA,0,"none",0,0
"6543","Plumiperla","08SAM2862",0,0,NA,0,"none",0,0
"6544","Plumiperla","08SAM3047",0,0,NA,0,"none",0,0
"6545","Plumiperla","08WES0622",0,0,NA,0,"none",0,0
"6546","Plumiperla","08WES0629",0,0,NA,0,"none",0,0
"6547","Plumiperla","08WES0903",0,0,NA,0,"none",0,0
"6548","Plumiperla","08WES0905",0,0,NA,0,"none",0,0
"6549","Plumiperla","08WES1037",0,0,NA,0,"none",0,0
"6550","Plumiperla","08WES1178",0,0,NA,0,"none",0,0
"6551","Plumiperla","08WES1340",0,0,NA,0,"none",0,0
"6552","Plumiperla","08WES1490",0,0,NA,0,"none",0,0
"6553","Plumiperla","08WES1579",0,0,NA,0,"none",0,0
"6554","Plumiperla","09BLA0675",0,0,NA,0,"none",0,0
"6555","Plumiperla","09BLA0716",0,0,NA,0,"none",0,0
"6556","Plumiperla","09BLA0722",0,0,NA,0,"none",0,0
"6557","Plumiperla","09BLA0756",0,0,NA,0,"none",0,0
"6558","Plumiperla","09BLA0768",0,0,NA,0,"none",0,0
"6559","Plumiperla","09BLA0771",0,0,NA,0,"none",0,0
"6560","Plumiperla","09BLA0772",0,0,NA,0,"none",0,0
"6561","Plumiperla","09BLA0817",0,0,NA,0,"none",0,0
"6562","Plumiperla","09COV1165",0,0,NA,0,"none",0,0
"6563","Plumiperla","09COV1418",0,0,NA,0,"none",0,0
"6564","Plumiperla","09COV1756",0,0,NA,0,"none",0,0
"6565","Plumiperla","09COV1862",0,0,NA,0,"none",0,0
"6566","Plumiperla","09COV1864",0,0,NA,0,"none",0,0
"6567","Plumiperla","09DEE2163",0,0,NA,0,"none",0,0
"6568","Plumiperla","09DEE2208",0,0,NA,0,"none",0,0
"6569","Plumiperla","09DEE2211",0,0,NA,0,"none",0,0
"6570","Plumiperla","09DEE2294",0,0,NA,0,"none",0,0
"6571","Plumiperla","09DUW0091",0,0,NA,0,"none",0,0
"6572","Plumiperla","09DUW0277",0,0,NA,0,"none",0,0
"6573","Plumiperla","09JEN1318",0,0,NA,0,"none",0,0
"6574","Plumiperla","09JEN1357",0,0,NA,0,"none",0,0
"6575","Plumiperla","09LOW0325",0,0,NA,0,"none",0,0
"6576","Plumiperla","09LOW0751",0,0,NA,0,"none",0,0
"6577","Plumiperla","09LOW0753",0,0,NA,0,"none",0,0
"6578","Plumiperla","09MID1374",0,0,NA,0,"none",0,0
"6579","Plumiperla","09MID1537",0,0,NA,0,"none",0,0
"6580","Plumiperla","09MID1744",0,0,NA,0,"none",0,0
"6581","Plumiperla","09MID1817",0,0,NA,0,"none",0,0
"6582","Plumiperla","09MID1958",0.0735294117647059,0,0.35832646674888,0,"none",1,0.9375
"6583","Plumiperla","09MID2426",0,0,NA,0,"none",0,0
"6584","Plumiperla","09MIL0340",0,0,NA,0,"none",0,0
"6585","Plumiperla","09MIL0390",0,0,NA,0,"none",0,0
"6586","Plumiperla","09NEW1657",0,0,NA,0,"none",0,0
"6587","Plumiperla","09NEW2076",0,0,NA,0,"none",0,0
"6588","Plumiperla","09NEW2102",0,0,NA,0,"none",0,0
"6589","Plumiperla","09NEW2128",0,0,NA,0,"none",0,0
"6590","Plumiperla","09NEW2151",0,0,NA,0,"none",0,0
"6591","Plumiperla","09SOO0943",0,0,NA,0,"none",0,0
"6592","Plumiperla","09SOO1022",0,0,NA,0,"none",0,0
"6593","Plumiperla","09SOO1130",0,0,NA,0,"none",0,0
"6594","Plumiperla","09SOO1134",0,0,NA,0,"none",0,0
"6595","Plumiperla","09SOO1209",0,0,NA,0,"none",0,0
"6596","Plumiperla","09SOO1283",0,0,NA,0,"none",0,0
"6597","Plumiperla","Miller_Cove",0,0,NA,0,"none",0,0
"6598","Plumiperla","VashChris",0,0,NA,0,"none",0,0
"6599","Plumiperla","VashShing",0,0,NA,0,"none",0,0
"6600","Plumiperla","WalkerPreserve",0,0,NA,0,"none",0,0
"6601","Pleuroceridae.s.l.","08BEA3312",0,0,NA,0,"none",0,0
"6602","Pleuroceridae.s.l.","08BEA3474",0,0,NA,0,"none",0,0
"6603","Pleuroceridae.s.l.","08BEA3478",0,0,NA,0,"none",0,0
"6604","Pleuroceridae.s.l.","08BEA3571",0,0,NA,0,"none",0,0
"6605","Pleuroceridae.s.l.","08BEA3650",0,0,NA,0,"none",0,0
"6606","Pleuroceridae.s.l.","08BEA3737",0.0065359477124183,0,1,0,"none",1,0.16304347826087
"6607","Pleuroceridae.s.l.","08BEA3747",0,0,NA,0,"none",0,0
"6608","Pleuroceridae.s.l.","08BEA3826",0,0,NA,0,"none",0,0
"6609","Pleuroceridae.s.l.","08CED2433",0,0,NA,0,"none",0,0
"6610","Pleuroceridae.s.l.","08CED2711",0,0,NA,0,"none",0,0
"6611","Pleuroceridae.s.l.","08CED2898",0,0,NA,0,"none",0,0
"6612","Pleuroceridae.s.l.","08CED4192",0,0,NA,0,"none",0,0
"6613","Pleuroceridae.s.l.","08CED4975",0,0,NA,0,"none",0,0
"6614","Pleuroceridae.s.l.","08CED5032",0,0,NA,0,"none",0,0
"6615","Pleuroceridae.s.l.","08CED5046",0,0,NA,0,"none",0,0
"6616","Pleuroceridae.s.l.","08EAS1536",0,0,NA,0,"none",0,0
"6617","Pleuroceridae.s.l.","08EAS1964",0,0,NA,0,"none",0,0
"6618","Pleuroceridae.s.l.","08EAS2058",0,0,NA,0,"none",0,0
"6619","Pleuroceridae.s.l.","08EAS2191",0,0,NA,0,"none",0,0
"6620","Pleuroceridae.s.l.","08EAS2272",0,0,NA,0,"none",0,0
"6621","Pleuroceridae.s.l.","08EAS2446",0,0,NA,0,"none",0,0
"6622","Pleuroceridae.s.l.","08EAS2540",0,0,NA,0,"none",0,0
"6623","Pleuroceridae.s.l.","08EAS2546",0,0,NA,0,"none",0,0
"6624","Pleuroceridae.s.l.","08EAS2631",0,0,NA,0,"none",0,0
"6625","Pleuroceridae.s.l.","08EVA3555",0,0,NA,0,"none",0,0
"6626","Pleuroceridae.s.l.","08EVA3637",0,0,NA,0,"none",0,0
"6627","Pleuroceridae.s.l.","08EVA3642",0,0,NA,0,"none",0,0
"6628","Pleuroceridae.s.l.","08EVA3813",0,0,NA,0,"none",0,0
"6629","Pleuroceridae.s.l.","08ISS3877",0,0,NA,0,"none",0,0
"6630","Pleuroceridae.s.l.","08ISS3958",0,0,NA,0,"none",0,0
"6631","Pleuroceridae.s.l.","08ISS3962",0,0,NA,0,"none",0,0
"6632","Pleuroceridae.s.l.","08ISS4294",0,0,NA,0,"none",0,0
"6633","Pleuroceridae.s.l.","08ISS4573",0,0,NA,0,"none",0,0
"6634","Pleuroceridae.s.l.","08ISS4724",0,0,NA,0,"none",0,0
"6635","Pleuroceridae.s.l.","08ISS4730",0,0,NA,0,"none",0,0
"6636","Pleuroceridae.s.l.","08ISS4735",0,0,NA,0,"none",0,0
"6637","Pleuroceridae.s.l.","08ISS4748",0,0,NA,0,"none",0,0
"6638","Pleuroceridae.s.l.","08ISS4884",0,0,NA,0,"none",0,0
"6639","Pleuroceridae.s.l.","08LAK2827",0,0,NA,0,"none",0,0
"6640","Pleuroceridae.s.l.","08LAK3121",0,0,NA,0,"none",0,0
"6641","Pleuroceridae.s.l.","08LAK3540",0,0,NA,0,"none",0,0
"6642","Pleuroceridae.s.l.","08LAK3616",0,0,NA,0,"none",0,0
"6643","Pleuroceridae.s.l.","08LAK3627",0,0,NA,0,"none",0,0
"6644","Pleuroceridae.s.l.","08LAK3628",0,0,NA,0,"none",0,0
"6645","Pleuroceridae.s.l.","08LAK3699",0,0,NA,0,"none",0,0
"6646","Pleuroceridae.s.l.","08LAK3879",0,0,NA,0,"none",0,0
"6647","Pleuroceridae.s.l.","08LIT2585",0,0,NA,0,"none",0,0
"6648","Pleuroceridae.s.l.","08LIT2602",0,0,NA,0,"none",0,0
"6649","Pleuroceridae.s.l.","08LIT2603",0,0,NA,0,"none",0,0
"6650","Pleuroceridae.s.l.","08LIT2682",0,0,NA,0,"none",0,0
"6651","Pleuroceridae.s.l.","08LIT2685",0,0,NA,0,"none",0,0
"6652","Pleuroceridae.s.l.","08LIT2692",0,0,NA,0,"none",0,0
"6653","Pleuroceridae.s.l.","08LIT2781",0,0,NA,0,"none",0,0
"6654","Pleuroceridae.s.l.","08NOR1362",0,0,NA,0,"none",0,0
"6655","Pleuroceridae.s.l.","08NOR1370",0,0,NA,0,"none",0,0
"6656","Pleuroceridae.s.l.","08NOR1750",0,0,NA,0,"none",0,0
"6657","Pleuroceridae.s.l.","08NOR1756",0,0,NA,0,"none",0,0
"6658","Pleuroceridae.s.l.","08NOR2306",0,0,NA,0,"none",0,0
"6659","Pleuroceridae.s.l.","08SAM0000",0,0,NA,0,"none",0,0
"6660","Pleuroceridae.s.l.","08SAM1914",0,0,NA,0,"none",0,0
"6661","Pleuroceridae.s.l.","08SAM2674",0,0,NA,0,"none",0,0
"6662","Pleuroceridae.s.l.","08SAM2855",0,0,NA,0,"none",0,0
"6663","Pleuroceridae.s.l.","08SAM2862",0,0,NA,0,"none",0,0
"6664","Pleuroceridae.s.l.","08SAM3047",0,0,NA,0,"none",0,0
"6665","Pleuroceridae.s.l.","08WES0622",0,0,NA,0,"none",0,0
"6666","Pleuroceridae.s.l.","08WES0629",0,0,NA,0,"none",0,0
"6667","Pleuroceridae.s.l.","08WES0903",0,0,NA,0,"none",0,0
"6668","Pleuroceridae.s.l.","08WES0905",0,0,NA,0,"none",0,0
"6669","Pleuroceridae.s.l.","08WES1037",0,0,NA,0,"none",0,0
"6670","Pleuroceridae.s.l.","08WES1178",0,0,NA,0,"none",0,0
"6671","Pleuroceridae.s.l.","08WES1340",0,0,NA,0,"none",0,0
"6672","Pleuroceridae.s.l.","08WES1490",0,0,NA,0,"none",0,0
"6673","Pleuroceridae.s.l.","08WES1579",0,0,NA,0,"none",0,0
"6674","Pleuroceridae.s.l.","09BLA0675",0.371794871794872,0.0268075980392157,0.070896723898217,-53.8342524509804,"none",7,8.49404761904761
"6675","Pleuroceridae.s.l.","09BLA0716",0.669117647058823,1.513671875,0.000167092484439177,-3039.2578125,"positive",12,382.590029761905
"6676","Pleuroceridae.s.l.","09BLA0722",0,0,NA,0,"none",0,0
"6677","Pleuroceridae.s.l.","09BLA0756",0,0,NA,0,"none",0,0
"6678","Pleuroceridae.s.l.","09BLA0768",0,0,NA,0,"none",0,0
"6679","Pleuroceridae.s.l.","09BLA0771",0,0,NA,0,"none",0,0
"6680","Pleuroceridae.s.l.","09BLA0772",0,0,NA,0,"none",0,0
"6681","Pleuroceridae.s.l.","09BLA0817",0,0,NA,0,"none",0,0
"6682","Pleuroceridae.s.l.","09COV1165",0.102941176470588,0,0.184572552839883,0,"none",1,0.535714285714286
"6683","Pleuroceridae.s.l.","09COV1418",0,0,NA,0,"none",0,0
"6684","Pleuroceridae.s.l.","09COV1756",0.0116959064327485,0.0666666666666667,0.972074157428035,-112.758333333333,"none",17,428.362028687687
"6685","Pleuroceridae.s.l.","09COV1862",0,0,NA,0,"none",0,0
"6686","Pleuroceridae.s.l.","09COV1864",0,0,NA,0,"none",0,0
"6687","Pleuroceridae.s.l.","09DEE2163",0,0,NA,0,"none",0,0
"6688","Pleuroceridae.s.l.","09DEE2208",0,0,NA,0,"none",0,0
"6689","Pleuroceridae.s.l.","09DEE2211",0,0,NA,0,"none",0,0
"6690","Pleuroceridae.s.l.","09DEE2294",-0.0588235294117647,0,0.474958539889507,0,"none",1,0.588235294117647
"6691","Pleuroceridae.s.l.","09DUW0091",0,0,NA,0,"none",0,0
"6692","Pleuroceridae.s.l.","09DUW0277",-0.145454545454545,0,0.268381627292761,0,"none",1,0.333333333333333
"6693","Pleuroceridae.s.l.","09JEN1318",-0.133333333333333,-2.27827380952381,0.499461203104015,4645.15997023809,"none",16,1414.09375
"6694","Pleuroceridae.s.l.","09JEN1357",-0.313725490196078,-9.16666666666667,0.0748258427733274,18573.0833333333,"none",17,3317.8630952381
"6695","Pleuroceridae.s.l.","09LOW0325",0,0,NA,0,"none",0,0
"6696","Pleuroceridae.s.l.","09LOW0751",0,0,NA,0,"none",0,0
"6697","Pleuroceridae.s.l.","09LOW0753",0.125,0,0.128885073232889,0,"none",1,0.267857142857143
"6698","Pleuroceridae.s.l.","09MID1374",0.0175438596491228,0,0.894549147454705,0,"none",2,97.8423076923077
"6699","Pleuroceridae.s.l.","09MID1537",0,0,NA,0,"none",0,0
"6700","Pleuroceridae.s.l.","09MID1744",0,0,NA,0,"none",0,0
"6701","Pleuroceridae.s.l.","09MID1817",0,0,NA,0,"none",0,0
"6702","Pleuroceridae.s.l.","09MID1958",0,0,NA,0,"none",0,0
"6703","Pleuroceridae.s.l.","09MID2426",0,0,NA,0,"none",0,0
"6704","Pleuroceridae.s.l.","09MIL0340",0,0,NA,0,"none",0,0
"6705","Pleuroceridae.s.l.","09MIL0390",0,0,NA,0,"none",0,0
"6706","Pleuroceridae.s.l.","09NEW1657",0,0,NA,0,"none",0,0
"6707","Pleuroceridae.s.l.","09NEW2076",0,0,NA,0,"none",0,0
"6708","Pleuroceridae.s.l.","09NEW2102",0,0,NA,0,"none",0,0
"6709","Pleuroceridae.s.l.","09NEW2128",0,0,NA,0,"none",0,0
"6710","Pleuroceridae.s.l.","09NEW2151",0,0,NA,0,"none",0,0
"6711","Pleuroceridae.s.l.","09SOO0943",0.676470588235294,0.393849206349206,0.000143135858444516,-790.69742063492,"positive",12,104.777271303258
"6712","Pleuroceridae.s.l.","09SOO1022",0,0,NA,0,"none",0,0
"6713","Pleuroceridae.s.l.","09SOO1130",0.39766081871345,0.542763157894737,0.01704353710709,-1086.70614035088,"positive",13,177.392628205128
"6714","Pleuroceridae.s.l.","09SOO1134",-0.26797385620915,-2.08806818181817,0.129745046395717,4235.61221590906,"none",18,716.096756099545
"6715","Pleuroceridae.s.l.","09SOO1209",0.515151515151515,6.21986607142857,0.0236422189091985,-12528.0613632606,"positive",11,292.293568121693
"6716","Pleuroceridae.s.l.","09SOO1283",0.228758169934641,1.45833333333334,0.197801027037801,-2906.63925438597,"none",18,641.33828732184
"6717","Pleuroceridae.s.l.","Miller_Cove",0,0,NA,0,"none",0,0
"6718","Pleuroceridae.s.l.","VashChris",0,0,NA,0,"none",0,0
"6719","Pleuroceridae.s.l.","VashShing",0,0,NA,0,"none",0,0
"6720","Pleuroceridae.s.l.","WalkerPreserve",0,0,NA,0,"none",0,0
"6721","Plecoptera","08BEA3312",0,0,NA,0,"none",0,0
"6722","Plecoptera","08BEA3474",0,0,NA,0,"none",0,0
"6723","Plecoptera","08BEA3478",0,0,NA,0,"none",0,0
"6724","Plecoptera","08BEA3571",0,0,NA,0,"none",0,0
"6725","Plecoptera","08BEA3650",0,0,NA,0,"none",0,0
"6726","Plecoptera","08BEA3737",0,0,NA,0,"none",0,0
"6727","Plecoptera","08BEA3747",0,0,NA,0,"none",0,0
"6728","Plecoptera","08BEA3826",0,0,NA,0,"none",0,0
"6729","Plecoptera","08CED2433",0,0,NA,0,"none",0,0
"6730","Plecoptera","08CED2711",0,0,NA,0,"none",0,0
"6731","Plecoptera","08CED2898",0,0,NA,0,"none",0,0
"6732","Plecoptera","08CED4192",0,0,NA,0,"none",0,0
"6733","Plecoptera","08CED4975",0,0,NA,0,"none",0,0
"6734","Plecoptera","08CED5032",0,0,NA,0,"none",0,0
"6735","Plecoptera","08CED5046",0,0,NA,0,"none",0,0
"6736","Plecoptera","08EAS1536",0,0,NA,0,"none",0,0
"6737","Plecoptera","08EAS1964",-0.0769230769230769,0,0.456750402423169,0,"none",1,1.42857142857143
"6738","Plecoptera","08EAS2058",-0.025,0,0.828262540835312,0,"none",1,27.6923076923077
"6739","Plecoptera","08EAS2191",0,0,NA,0,"none",0,0
"6740","Plecoptera","08EAS2272",0,0,NA,0,"none",0,0
"6741","Plecoptera","08EAS2446",0,0,NA,0,"none",0,0
"6742","Plecoptera","08EAS2540",-0.145454545454545,0,0.268381627292761,0,"none",1,2.60869565217391
"6743","Plecoptera","08EAS2546",0,0,NA,0,"none",0,0
"6744","Plecoptera","08EAS2631",0,0,NA,0,"none",0,0
"6745","Plecoptera","08EVA3555",0,0,NA,0,"none",0,0
"6746","Plecoptera","08EVA3637",0,0,NA,0,"none",0,0
"6747","Plecoptera","08EVA3642",0,0,NA,0,"none",0,0
"6748","Plecoptera","08EVA3813",0,0,NA,0,"none",0,0
"6749","Plecoptera","08ISS3877",0,0,NA,0,"none",0,0
"6750","Plecoptera","08ISS3958",0,0,NA,0,"none",0,0
"6751","Plecoptera","08ISS3962",0,0,NA,0,"none",0,0
"6752","Plecoptera","08ISS4294",0,0,NA,0,"none",0,0
"6753","Plecoptera","08ISS4573",0,0,NA,0,"none",0,0
"6754","Plecoptera","08ISS4724",0,0,NA,0,"none",0,0
"6755","Plecoptera","08ISS4730",0,0,NA,0,"none",0,0
"6756","Plecoptera","08ISS4735",0,0,NA,0,"none",0,0
"6757","Plecoptera","08ISS4748",0,0,NA,0,"none",0,0
"6758","Plecoptera","08ISS4884",0,0,NA,0,"none",0,0
"6759","Plecoptera","08LAK2827",0,0,NA,0,"none",0,0
"6760","Plecoptera","08LAK3121",0,0,NA,0,"none",0,0
"6761","Plecoptera","08LAK3540",-0.0147058823529412,0,0.918707405428289,0,"none",1,0.909090909090909
"6762","Plecoptera","08LAK3616",0,0,NA,0,"none",0,0
"6763","Plecoptera","08LAK3627",0,0,NA,0,"none",0,0
"6764","Plecoptera","08LAK3628",0,0,NA,0,"none",0,0
"6765","Plecoptera","08LAK3699",0,0,NA,0,"none",0,0
"6766","Plecoptera","08LAK3879",0,0,NA,0,"none",0,0
"6767","Plecoptera","08LIT2585",0,0,NA,0,"none",0,0
"6768","Plecoptera","08LIT2602",0,0,NA,0,"none",0,0
"6769","Plecoptera","08LIT2603",0,0,NA,0,"none",0,0
"6770","Plecoptera","08LIT2682",0,0,NA,0,"none",0,0
"6771","Plecoptera","08LIT2685",0,0,NA,0,"none",0,0
"6772","Plecoptera","08LIT2692",0.0735294117647059,0,0.35832646674888,0,"none",1,3.75
"6773","Plecoptera","08LIT2781",0,0,NA,0,"none",0,0
"6774","Plecoptera","08NOR1362",0,0,NA,0,"none",0,0
"6775","Plecoptera","08NOR1370",0,0,NA,0,"none",0,0
"6776","Plecoptera","08NOR1750",0,0,NA,0,"none",0,0
"6777","Plecoptera","08NOR1756",0,0,NA,0,"none",0,0
"6778","Plecoptera","08NOR2306",0,0,NA,0,"none",0,0
"6779","Plecoptera","08SAM0000",0,0,NA,0,"none",0,0
"6780","Plecoptera","08SAM1914",0,0,NA,0,"none",0,0
"6781","Plecoptera","08SAM2674",0,0,NA,0,"none",0,0
"6782","Plecoptera","08SAM2855",0,0,NA,0,"none",0,0
"6783","Plecoptera","08SAM2862",0,0,NA,0,"none",0,0
"6784","Plecoptera","08SAM3047",0,0,NA,0,"none",0,0
"6785","Plecoptera","08WES0622",0,0,NA,0,"none",0,0
"6786","Plecoptera","08WES0629",0,0,NA,0,"none",0,0
"6787","Plecoptera","08WES0903",0,0,NA,0,"none",0,0
"6788","Plecoptera","08WES0905",0,0,NA,0,"none",0,0
"6789","Plecoptera","08WES1037",0,0,NA,0,"none",0,0
"6790","Plecoptera","08WES1178",0,0,NA,0,"none",0,0
"6791","Plecoptera","08WES1340",0,0,NA,0,"none",0,0
"6792","Plecoptera","08WES1490",0,0,NA,0,"none",0,0
"6793","Plecoptera","08WES1579",0,0,NA,0,"none",0,0
"6794","Plecoptera","09BLA0675",0,0,NA,0,"none",0,0
"6795","Plecoptera","09BLA0716",0,0,NA,0,"none",0,0
"6796","Plecoptera","09BLA0722",0,0,NA,0,"none",0,0
"6797","Plecoptera","09BLA0756",0,0,NA,0,"none",0,0
"6798","Plecoptera","09BLA0768",0,0,NA,0,"none",0,0
"6799","Plecoptera","09BLA0771",0,0,NA,0,"none",0,0
"6800","Plecoptera","09BLA0772",0,0,NA,0,"none",0,0
"6801","Plecoptera","09BLA0817",0,0,NA,0,"none",0,0
"6802","Plecoptera","09COV1165",-0.0147058823529412,0,0.918707405428289,0,"none",1,8.88888888888889
"6803","Plecoptera","09COV1418",-0.0196078431372549,0,0.847156509926603,0,"none",1,5
"6804","Plecoptera","09COV1756",0,0,NA,0,"none",0,0
"6805","Plecoptera","09COV1862",-0.025,0,0.828262540835312,0,"none",1,6.66666666666667
"6806","Plecoptera","09COV1864",-0.032967032967033,0,0.804080657471961,0,"none",1,0.384615384615385
"6807","Plecoptera","09DEE2163",0,0,NA,0,"none",0,0
"6808","Plecoptera","09DEE2208",0,0,NA,0,"none",0,0
"6809","Plecoptera","09DEE2211",0,0,NA,0,"none",0,0
"6810","Plecoptera","09DEE2294",0,0,NA,0,"none",0,0
"6811","Plecoptera","09DUW0091",0,0,NA,0,"none",0,0
"6812","Plecoptera","09DUW0277",0,0,NA,0,"none",0,0
"6813","Plecoptera","09JEN1318",-0.025,0,0.828262540835312,0,"none",1,0.666666666666667
"6814","Plecoptera","09JEN1357",0,0,NA,0,"none",0,0
"6815","Plecoptera","09LOW0325",0,0,NA,0,"none",0,0
"6816","Plecoptera","09LOW0751",0,0,NA,0,"none",0,0
"6817","Plecoptera","09LOW0753",0,0,NA,0,"none",0,0
"6818","Plecoptera","09MID1374",0,0,NA,0,"none",0,0
"6819","Plecoptera","09MID1537",0,0,NA,0,"none",0,0
"6820","Plecoptera","09MID1744",0,0,NA,0,"none",0,0
"6821","Plecoptera","09MID1817",0,0,NA,0,"none",0,0
"6822","Plecoptera","09MID1958",0,0,NA,0,"none",0,0
"6823","Plecoptera","09MID2426",0,0,NA,0,"none",0,0
"6824","Plecoptera","09MIL0340",0,0,NA,0,"none",0,0
"6825","Plecoptera","09MIL0390",0,0,NA,0,"none",0,0
"6826","Plecoptera","09NEW1657",0,0,NA,0,"none",0,0
"6827","Plecoptera","09NEW2076",0,0,NA,0,"none",0,0
"6828","Plecoptera","09NEW2102",-0.0065359477124183,0,1,0,"none",1,1.25
"6829","Plecoptera","09NEW2128",0,0,NA,0,"none",0,0
"6830","Plecoptera","09NEW2151",0,0,NA,0,"none",0,0
"6831","Plecoptera","09SOO0943",0,0,NA,0,"none",0,0
"6832","Plecoptera","09SOO1022",0,0,NA,0,"none",0,0
"6833","Plecoptera","09SOO1130",0,0,NA,0,"none",0,0
"6834","Plecoptera","09SOO1134",0,0,NA,0,"none",0,0
"6835","Plecoptera","09SOO1209",0,0,NA,0,"none",0,0
"6836","Plecoptera","09SOO1283",0,0,NA,0,"none",0,0
"6837","Plecoptera","Miller_Cove",0,0,NA,0,"none",0,0
"6838","Plecoptera","VashChris",0,0,NA,0,"none",0,0
"6839","Plecoptera","VashShing",0,0,NA,0,"none",0,0
"6840","Plecoptera","WalkerPreserve",0,0,NA,0,"none",0,0
"6841","Planorbidae","08BEA3312",0.286764705882353,0,0.0650785483809185,0,"none",6,5.76550879675879
"6842","Planorbidae","08BEA3474",0.00735294117647059,0,1,0,"none",6,18.5625
"6843","Planorbidae","08BEA3478",0.272727272727273,0,0.160813984979232,0,"none",3,1.79993252361673
"6844","Planorbidae","08BEA3571",0,0,1,0,"none",6,12.5208333333333
"6845","Planorbidae","08BEA3650",0.0261437908496732,0,0.874939922279935,0,"none",4,3.61904761904762
"6846","Planorbidae","08BEA3737",-0.235294117647059,-0.0307692307692308,0.170685167732598,62.1217861622074,"none",11,13.7273878144802
"6847","Planorbidae","08BEA3747",-0.239766081871345,0,0.0261911153439148,0,"negative",3,8.39285714285715
"6848","Planorbidae","08BEA3826",0,0,NA,0,"none",0,0
"6849","Planorbidae","08CED2433",-0.191666666666667,0,0.0816717875990201,0,"none",2,3.04761904761904
"6850","Planorbidae","08CED2711",0.0222222222222222,0,1,0,"none",1,0.144230769230769
"6851","Planorbidae","08CED2898",0.272727272727273,0,0.161348878315758,0,"none",4,1.97086247086247
"6852","Planorbidae","08CED4192",-0.315789473684211,0,0.0159196789663739,0,"negative",5,4.9
"6853","Planorbidae","08CED4975",-0.0512820512820513,0,0.688499741096634,0,"none",1,0.909090909090909
"6854","Planorbidae","08CED5032",-0.0882352941176471,0,0.261572236013949,0,"none",1,0.476190476190476
"6855","Planorbidae","08CED5046",0,0,NA,0,"none",0,0
"6856","Planorbidae","08EAS1536",-0.0769230769230769,0,0.643099199543613,0,"none",3,1.79166666666667
"6857","Planorbidae","08EAS1964",0,0,NA,0,"none",0,0
"6858","Planorbidae","08EAS2058",0.0416666666666667,0,0.664389443171999,0,"none",1,0.15
"6859","Planorbidae","08EAS2191",-0.0350877192982456,0,0.804649053489692,0,"none",4,4.45238095238096
"6860","Planorbidae","08EAS2272",-0.0065359477124183,0,1,0,"none",2,2.28846153846154
"6861","Planorbidae","08EAS2446",-0.0916666666666667,0,0.428713985424573,0,"none",2,1.23798076923077
"6862","Planorbidae","08EAS2540",0.0727272727272727,0,0.784773496420279,0,"none",4,1.66193181818182
"6863","Planorbidae","08EAS2546",0,0,NA,0,"none",0,0
"6864","Planorbidae","08EAS2631",0.0522875816993464,0,0.680337681182798,0,"none",3,1.33333333333333
"6865","Planorbidae","08EVA3555",0,0,NA,0,"none",0,0
"6866","Planorbidae","08EVA3637",0,0,NA,0,"none",0,0
"6867","Planorbidae","08EVA3642",0,0,NA,0,"none",0,0
"6868","Planorbidae","08EVA3813",0,0,NA,0,"none",0,0
"6869","Planorbidae","08ISS3877",-0.0588235294117647,0,0.474958539889507,0,"none",1,1
"6870","Planorbidae","08ISS3958",0.727272727272727,0.333333333333333,0.00175287452173168,-669.333333333333,"positive",7,19.4583333333333
"6871","Planorbidae","08ISS3962",0,0,1,0,"none",1,0.46875
"6872","Planorbidae","08ISS4294",0,0,NA,0,"none",0,0
"6873","Planorbidae","08ISS4573",-0.0292397660818713,0,0.870744568935342,0,"none",7,57.1243206521739
"6874","Planorbidae","08ISS4724",0,0,NA,0,"none",0,0
"6875","Planorbidae","08ISS4730",0,0,NA,0,"none",0,0
"6876","Planorbidae","08ISS4735",0,0,NA,0,"none",0,0
"6877","Planorbidae","08ISS4748",0.025,0,0.874237079011762,0,"none",2,0.845238095238096
"6878","Planorbidae","08ISS4884",0.114285714285714,0,0.203017106049214,0,"none",1,0.197368421052632
"6879","Planorbidae","08LAK2827",0.130718954248366,0,0.263442231928872,0,"none",3,3.36263736263736
"6880","Planorbidae","08LAK3121",0.0727272727272727,0,0.635256295997248,0,"none",1,0.144230769230769
"6881","Planorbidae","08LAK3540",-0.220588235294118,0,0.135113759258289,0,"none",5,10.5
"6882","Planorbidae","08LAK3616",-0.236363636363636,-0.0152853260869565,0.324484102187794,31.0054347826086,"none",6,6.77506038647342
"6883","Planorbidae","08LAK3627",-0.0857142857142857,0,0.652856108976399,0,"none",6,5.4542025862069
"6884","Planorbidae","08LAK3628",-0.0196078431372549,0,0.888547361660562,0,"none",2,1.46428571428571
"6885","Planorbidae","08LAK3699",-0.116666666666667,0,0.437763531558588,0,"none",4,12.0758928571429
"6886","Planorbidae","08LAK3879",0,0,NA,0,"none",0,0
"6887","Planorbidae","08LIT2585",0,0,NA,0,"none",0,0
"6888","Planorbidae","08LIT2602",-0.242647058823529,0,0.137536040077152,0,"none",7,8.94302290640964
"6889","Planorbidae","08LIT2603",-0.339869281045752,-0.0303030303030303,0.0418386435848368,61.2878787878787,"negative",10,9.8749115826702
